Id,Name,Duration,CalcPrio,LastRun,LastResults,Verdict,Cycle,DurationGroup,TimeGroup
2986,78240,57381,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
2987,82457,55690,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
2988,82541,54796,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
2989,78231,57525,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
2990,78223,47346,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,1,0
2991,82534,59386,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
2992,82460,56147,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
2993,78233,57533,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
2994,82415,57791,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
2995,78235,57310,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
2996,78224,57065,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
2997,78155,55184,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
2998,82533,55398,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
2999,78194,56191,0,2015-04-07 17:01:00,"[0, 1, 1, 1]",0,32,0,0
3000,86655,55977,0,2015-04-07 17:01:00,"[0, 1]",0,32,0,0
3001,78228,56260,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3002,78182,55779,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3003,82532,59530,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3004,82542,55659,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3005,82454,55394,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3006,78181,56434,0,2015-04-07 17:01:00,"[0, 1, 0, 0]",0,32,0,0
3007,78184,55118,0,2015-04-07 17:01:00,"[0, 1, 0, 0]",0,32,0,0
3008,82453,54572,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3009,78236,55042,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3010,78296,57069,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3011,78295,54629,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3012,82530,54944,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3013,78225,55495,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3014,82535,59732,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3015,78297,55960,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3016,82494,57241,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3017,82531,55498,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3018,82452,55366,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3019,78180,57479,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3020,82461,56578,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3021,82543,57263,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3022,82495,56225,0,2015-04-07 17:01:00,"[1, 1, 1]",1,32,0,0
3023,78232,57199,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3024,78183,56291,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3025,82455,52542,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3026,78153,56034,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3027,78227,58674,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3028,82471,54924,0,2015-04-07 17:01:00,"[1, 1, 1]",1,32,0,0
3029,82462,56853,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3030,78201,56895,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3031,82571,55729,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3032,82607,57067,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3033,78094,56819,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3034,82487,55235,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3035,82606,55230,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3036,82605,57549,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3037,82573,55222,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3038,82480,55397,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3039,82604,55909,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3040,82603,55124,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3041,78198,54847,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3042,82602,55512,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3043,82574,57417,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3044,78095,57176,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3045,82479,56397,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3046,82608,55425,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3047,82609,57791,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3048,82570,55508,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3049,82617,55809,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3050,82488,57416,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3051,78092,57052,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3052,82477,54933,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3053,82616,57704,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3054,82568,56142,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3055,82615,55283,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3056,82601,49913,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,1,0
3057,82614,56637,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3058,78093,57542,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3059,82569,56698,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3060,82612,54995,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3061,82478,56793,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3062,78098,54792,0,2015-04-07 17:01:00,"[1, 1, 1, 1, 1, 1]",1,32,0,0
3063,82611,55121,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3064,82610,55513,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3065,82613,55677,0,2015-04-07 17:01:00,"[0, 1, 1]",1,32,0,0
3066,86659,54521,0,2015-04-07 17:01:00,"[0, 1]",0,32,0,0
3067,86661,55689,0,2015-04-07 17:01:00,[0],0,32,0,0
3068,82600,55467,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3069,82578,57496,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3070,82589,55111,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3071,82588,56109,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3072,78097,56062,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3073,82579,57514,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3074,82587,55005,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3075,82484,56294,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3076,82586,57163,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3077,82585,55203,0,2015-04-07 17:01:00,"[0, 1, 1, 1, 1]",0,32,0,0
3078,82580,56740,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3079,82584,57295,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3080,82583,59865,0,2015-04-07 17:01:00,"[1, 1, 0, 1]",1,32,0,0
3081,82581,56050,0,2015-04-07 17:01:00,"[1, 1, 1, 1]",1,32,0,0
3082,78199,56479,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3083,82485,54539,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3084,82590,55713,0,2015-04-07 17:01:00,"[0, 1, 1, 1, 1]",1,32,0,0
3085,82591,56776,0,2015-04-07 17:01:00,"[1, 1, 1]",1,32,0,0
3086,82483,55648,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3087,82592,55320,0,2015-04-07 17:01:00,"[0, 1, 1, 1, 1]",0,32,0,0
3088,82599,54919,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3089,84005,56263,0,2015-04-07 17:01:00,"[0, 1, 1, 1]",0,32,0,0
3090,82575,55517,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3091,82598,55713,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3092,82597,54885,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3093,82596,55754,0,2015-04-07 17:01:00,"[0, 1, 1, 1, 1]",0,32,0,0
3094,82482,56501,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3095,82481,57078,0,2015-04-07 17:01:00,"[0, 1, 0]",0,32,0,0
3096,82576,57719,0,2015-04-07 17:01:00,"[0, 1, 1]",1,32,0,0
3097,82486,58622,0,2015-04-07 17:01:00,"[0, 1, 1]",1,32,0,0
3098,78200,56228,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3099,82594,56715,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3100,86660,54720,0,2015-04-07 17:01:00,[0],0,32,0,0
3101,82577,57578,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3102,78096,57046,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3103,82593,55483,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3104,82595,58229,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3105,78221,57122,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3106,78197,54525,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3107,82618,56106,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3108,82467,57194,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3109,82660,56831,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3110,82555,55519,0,2015-04-07 17:01:00,"[0, 1, 1]",1,32,0,0
3111,82659,54397,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3112,82658,56378,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3113,82468,56461,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3114,82657,55825,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3115,86657,54655,0,2015-04-07 17:01:00,[1],1,32,0,0
3116,82556,56575,0,2015-04-07 17:01:00,"[0, 1, 1]",1,32,0,0
3117,82656,55625,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3118,82655,55947,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3119,82654,56860,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3120,82469,56371,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3121,78209,55956,0,2015-04-07 17:01:00,"[0, 1, 1, 1, 1]",0,32,0,0
3122,78151,46704,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,1,0
3123,78210,55374,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3124,82661,58341,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3125,82662,55922,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3126,82554,55248,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3127,82492,55423,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3128,86663,54991,0,2015-04-07 17:01:00,[0],0,32,0,0
3129,82545,58031,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3130,82463,57649,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3131,82546,55781,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3132,82547,54602,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3133,86656,52453,0,2015-04-07 17:01:00,"[1, 1]",1,32,0,0
3134,82653,54792,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3135,82464,55842,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3136,82465,54977,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3137,78152,55968,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3138,82551,58743,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3139,82491,55937,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3140,82552,58363,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3141,78195,58960,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3142,82466,56927,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3143,82548,58269,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3144,82567,56827,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3145,82557,57504,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3146,82490,55403,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3147,78205,56787,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3148,78204,56832,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3149,82565,56105,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3150,78090,59522,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3151,82475,55581,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3152,78203,55684,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3153,78149,56856,0,2015-04-07 17:01:00,"[0, 1, 0, 1, 1]",0,32,0,0
3154,86662,48310,0,2015-04-07 17:01:00,[0],0,32,1,0
3155,82566,57061,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3156,78091,57323,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3157,82476,56199,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3158,82621,55455,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3159,82620,56171,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3160,82619,56977,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3161,78202,57849,0,2015-04-07 17:01:00,"[1, 1, 1, 1]",1,32,0,0
3162,82564,56218,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3163,82474,57172,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3164,86658,54256,0,2015-04-07 17:01:00,[1],1,32,0,0
3165,78089,62456,0,2015-04-07 17:01:00,"[0, 0, 1, 0, 1, 1]",0,32,0,0
3166,82651,55747,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3167,82650,55619,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3168,82470,56300,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3169,82649,55223,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3170,82648,52799,0,2015-04-07 17:01:00,"[0, 1, 1, 0, 1]",0,32,0,0
3171,78208,57678,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3172,82647,57406,0,2015-04-07 17:01:00,"[0, 1, 1]",1,32,0,0
3173,82652,54952,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3174,82472,54366,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3175,82562,55642,0,2015-04-07 17:01:00,"[0, 1, 1, 1]",1,32,0,0
3176,78196,53569,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3177,78206,55832,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3178,78150,57007,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3179,82563,55467,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3180,82473,56452,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",1,32,0,0
3181,82489,55602,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3182,78207,56581,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3183,78294,58425,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3184,82582,55736,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3185,82507,55497,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3186,78248,57267,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3187,82440,56302,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3188,82444,55000,0,2015-04-07 17:01:00,"[1, 1, 0, 1]",0,32,0,0
3189,78277,55361,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3190,82499,57793,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3191,78270,55204,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3192,82448,55612,0,2015-04-07 17:01:00,"[0, 0, 0, 0]",0,32,0,0
3193,82503,54878,0,2015-04-07 17:01:00,"[0, 1, 1, 0]",0,32,0,0
3194,78163,56846,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3195,82435,56933,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3196,82420,55796,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3197,78165,54860,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3198,78266,57499,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3199,78258,57786,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3200,78282,57595,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3201,82515,55231,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3202,82423,54769,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3203,78247,60208,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3204,78159,55802,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3205,82522,58512,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3206,78259,56426,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3207,82518,55235,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3208,82449,55065,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3209,82426,55007,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3210,82511,56619,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3211,82434,57460,0,2015-04-07 17:01:00,"[0, 1, 1, 0, 1]",0,32,0,0
3212,78260,55928,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3213,86666,55483,0,2015-04-07 17:01:00,[0],0,32,0,0
3214,82422,55148,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3215,78271,59205,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3216,78168,60127,0,2015-04-07 17:01:00,"[0, 1, 0, 0]",0,32,0,0
3217,78253,55691,0,2015-04-07 17:01:00,"[0, 1, 1, 1, 1]",0,32,0,0
3218,78170,56625,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3219,78283,54665,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3220,78176,58800,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3221,78157,55266,0,2015-04-07 17:01:00,"[0, 1, 1, 1]",0,32,0,0
3222,78172,58013,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3223,78243,55845,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3224,78276,59072,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3225,82508,56933,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3226,82431,55444,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3227,82505,55351,0,2015-04-07 17:01:00,"[0, 1, 1, 1]",1,32,0,0
3228,82526,57228,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3229,82525,55133,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3230,78288,58444,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3231,78273,54746,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3232,82504,55301,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3233,78268,56810,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3234,78269,57451,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3235,78246,54984,0,2015-04-07 17:01:00,"[1, 1, 0]",0,32,0,0
3236,78167,56715,0,2015-04-07 17:01:00,"[0, 1, 0, 0]",0,32,0,0
3237,78255,58286,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3238,82509,56140,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3239,78164,55455,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3240,82417,59378,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3241,78245,56448,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3242,82517,56708,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3243,82424,55886,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3244,78291,60362,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3245,78293,59936,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3246,78279,55504,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3247,82438,56181,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3248,82446,56173,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3249,82524,54973,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3250,78175,57176,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3251,82447,56909,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3252,82430,57141,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3253,78254,57733,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3254,82498,55408,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3255,82425,54746,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3256,82445,55643,0,2015-04-07 17:01:00,"[0, 1, 1, 1]",0,32,0,0
3257,78289,57466,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3258,78171,57288,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3259,82510,56324,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3260,78257,57101,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3261,78281,59402,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3262,78158,55287,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3263,78267,56626,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3264,82437,55591,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3265,78244,55593,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3266,78174,59629,0,2015-04-07 17:01:00,"[1, 1, 1]",1,32,0,0
3267,82516,58788,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3268,78278,55764,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3269,82523,56065,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3270,78256,56852,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3271,78280,57234,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3272,82429,58401,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3273,82496,56442,0,2015-04-07 17:01:00,"[0, 0, 1]",1,32,0,0
3274,82514,55381,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3275,78160,54744,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3276,82521,56830,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3277,82501,56108,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3278,82500,56233,0,2015-04-07 17:01:00,"[1, 1, 1]",1,32,0,0
3279,78173,58233,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3280,78162,54636,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3281,82502,54467,0,2015-04-07 17:01:00,"[0, 0, 0]",1,32,0,0
3282,78286,55782,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3283,78242,56751,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3284,82432,56187,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3285,78285,57158,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3286,78265,55599,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3287,82513,54743,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3288,82527,56682,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3289,78177,56648,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3290,78252,56140,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3291,78274,58926,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3292,82421,55549,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3293,82441,58132,0,2015-04-07 17:01:00,"[0, 1, 1, 1]",0,32,0,0
3294,78250,58901,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3295,78290,55925,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3296,78156,55566,0,2015-04-07 17:01:00,"[0, 1, 1]",0,32,0,0
3297,82418,59461,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3298,86664,53744,0,2015-04-07 17:01:00,[0],0,32,0,0
3299,82433,56058,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3300,78169,55875,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3301,82506,56343,0,2015-04-07 17:01:00,"[0, 1, 1, 0]",0,32,0,0
3302,82428,56815,0,2015-04-07 17:01:00,"[0, 1, 0, 1]",0,32,0,0
3303,78264,56054,0,2015-04-07 17:01:00,"[0, 0, 1]",0,32,0,0
3304,82450,57149,0,2015-04-07 17:01:00,"[0, 0, 0]",0,32,0,0
3305,86667,55679,0,2015-04-07 17:01:00,"[0, 1]",0,32,0,0
