Id;Name;Duration;CalcPrio;LastRun;LastResults;Verdict;Cycle
8274;78259;56426;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8275;78293;59936;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8276;78287;56015;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8277;82521;56830;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8278;82517;56708;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8279;82437;55591;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8280;82498;55408;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8281;82518;55235;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8282;82435;56933;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8283;78256;56852;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8284;78291;60362;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8285;78277;55361;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8286;78275;55244;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8287;82502;54467;0;2015-09-14 16:52:00;[0, 1, 1, 1, 0, 1, 0, 0, 0];0;91
8288;82506;56343;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 1, 0];1;91
8289;82440;56302;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8290;82421;55549;0;2015-09-14 16:52:00;[1, 1, 0, 0, 0, 0, 1, 0, 1];1;91
8291;78254;57733;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8292;82516;58788;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8293;78286;55782;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8294;78250;58901;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8295;82419;26714;0;2015-09-14 16:52:00;[0, 1, 0, 0, 0, 0, 1, 1, 1];0;91
8296;82427;56490;0;2015-09-14 16:52:00;[0, 1, 0, 0, 0, 0, 1, 1, 1];0;91
8297;78258;57786;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8298;78255;58286;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8299;78257;57101;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8300;82438;56181;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8301;78281;59402;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8302;82443;55994;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8303;82428;56815;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8304;78280;57234;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8305;82431;55444;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8306;78252;56140;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8307;78267;56626;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8308;78251;58937;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8309;82503;54878;0;2015-09-14 16:52:00;[0, 0, 0, 1, 0, 0, 0, 1, 1, 0];0;91
8310;78272;55891;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8311;82510;56324;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8312;82500;56233;0;2015-09-14 16:52:00;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;91
8313;78292;55544;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8314;78268;56810;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8315;78283;54665;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8316;82423;54769;0;2015-09-14 16:52:00;[1, 1, 0, 0, 0, 0, 1, 0, 1];0;91
8317;82430;57141;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8318;78289;57466;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8319;78269;57451;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8320;82426;55007;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8321;82508;56933;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8322;78270;55204;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8323;82520;57278;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8324;82442;56296;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8325;82424;55886;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8326;78249;55620;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8327;82429;58401;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8328;78282;57595;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8329;82501;56108;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8330;82504;55301;0;2015-09-14 16:52:00;[0, 0, 0, 1, 0, 0, 0, 0, 0];0;91
8331;78271;59205;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8332;78266;57499;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8333;82511;56619;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8334;82418;59461;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8335;82522;58512;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8336;82505;55351;0;2015-09-14 16:52:00;[0, 0, 1, 0, 0, 1, 0, 1, 1, 1];1;91
8337;82420;55796;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8338;78248;57267;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8339;78274;58926;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8340;82425;54746;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8341;78260;55928;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8342;78253;55691;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 1, 1, 1];0;91
8343;82514;55381;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8344;82434;57460;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 1, 0, 1];0;91
8345;78279;55504;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8346;78285;57158;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8347;78261;55639;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8348;82519;56380;0;2015-09-14 16:52:00;[1, 1, 1, 1, 1, 1, 1, 1];1;91
8349;78288;58444;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8350;78278;55764;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8351;78262;55465;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8352;82422;55148;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8353;82499;57793;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8354;82441;58132;0;2015-09-14 16:52:00;[0, 1, 0, 0, 0, 0, 1, 1, 1];0;91
8355;82433;56058;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8356;82444;55000;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 1, 1, 0, 1];0;91
8357;78263;55051;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8358;78290;55925;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8359;82512;56949;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8360;78264;56054;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8361;78284;54963;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8362;82507;55497;0;2015-09-14 16:52:00;[0, 1, 0, 0, 0, 0, 1, 1];0;91
8363;82432;56187;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 1];0;91
8364;78273;54746;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8365;78265;55599;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8366;82513;54743;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8367;82509;56140;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8368;82582;55736;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1];0;91
8369;82460;56147;0;2015-09-14 16:52:00;[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0];0;91
8370;78236;55042;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8371;82469;56371;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8372;82601;49913;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8373;82542;55659;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8374;82635;55423;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8375;78241;54977;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8376;82600;55467;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8377;82654;56860;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8378;82496;56442;0;2015-09-14 16:52:00;[0, 0, 1, 0, 0, 1, 0, 0, 1];0;91
8379;82655;55947;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8380;82575;55517;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8381;82494;57241;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8382;82618;56106;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;91
8383;78224;57065;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8384;82599;54919;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8385;82703;55052;0;2015-09-14 16:52:00;[0, 0, 1, 1, 1, 1];0;91
8386;82704;55281;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8387;82481;57078;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0];1;91
8388;82705;54741;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8389;82493;54752;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8390;82457;55690;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8391;82487;55235;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8392;82473;56452;0;2015-09-14 16:52:00;[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1];1;91
8393;82603;55124;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8394;82637;55933;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8395;82653;54792;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8396;82453;54572;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8397;82636;54726;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8398;82536;58649;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8399;78225;55495;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8400;82706;55013;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8401;82574;57417;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8402;82617;55809;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;91
8403;82477;54933;0;2015-09-14 16:52:00;[0, 1, 1, 1, 0, 0, 0, 0, 0, 0];0;91
8404;82557;57504;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8405;82528;57808;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8406;82602;55512;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8407;78294;58425;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8408;82598;55713;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8409;82656;55625;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8410;82461;56578;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8411;82619;56977;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;91
8412;82700;54866;0;2015-09-14 16:52:00;[0, 0, 0, 1, 1, 0];0;91
8413;82468;56461;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8414;82659;54397;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8415;82567;56827;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8416;82699;56318;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8417;82620;56171;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8418;82660;56831;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8419;82544;57703;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8420;82532;59530;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8421;78222;55216;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8422;82456;56015;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8423;82577;57578;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8424;82535;59732;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8425;82621;55455;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8426;82698;55870;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8427;82594;56715;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8428;82595;58229;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8429;82652;54952;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8430;78242;56751;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8431;82643;59151;0;2015-09-14 16:52:00;[0, 0, 0, 0, 1, 0, 1, 1];0;91
8432;78206;55832;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8433;82482;56501;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8434;82543;57263;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8435;78231;57525;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8436;82657;55825;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8437;78210;55374;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8438;82597;54885;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1];0;91
8439;82702;56346;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8440;82450;57149;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8441;82634;55723;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8442;82576;57719;0;2015-09-14 16:52:00;[0, 1, 0, 0, 1, 0, 1, 1];0;91
8443;82556;56575;0;2015-09-14 16:52:00;[0, 1, 0, 0, 1, 0, 1, 1];0;91
8444;78223;47346;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8445;82527;56682;0;2015-09-14 16:52:00;[1, 0, 0, 0, 0, 0, 0, 1];1;91
8446;82495;56225;0;2015-09-14 16:52:00;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;91
8447;82596;55754;0;2015-09-14 16:52:00;[0, 1, 0, 0, 0, 0, 1, 1, 1, 1];0;91
8448;82701;56593;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8449;82633;56279;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8450;82627;56368;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8451;82707;55235;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8452;82604;55909;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8453;82452;55366;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];1;91
8454;78228;56260;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8455;82646;57144;0;2015-09-14 16:52:00;[0, 0, 0, 0, 1, 0, 1, 1];0;91
8456;82479;56397;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8457;82714;54719;0;2015-09-14 16:52:00;[0, 1, 1, 0, 0, 1];0;91
8458;82609;57791;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8459;78208;57678;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8460;82642;56877;0;2015-09-14 16:52:00;[0, 0, 0, 0, 1, 0, 1, 1];0;91
8461;82561;55872;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8462;82718;59499;0;2015-09-14 16:52:00;[0, 1, 1, 0, 0, 0];0;91
8463;82641;56392;0;2015-09-14 16:52:00;[1, 1, 0, 0, 1, 0, 1, 1];1;91
8464;82713;53931;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8465;82416;58272;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8466;82459;55209;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8467;78239;57275;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8468;82647;57406;0;2015-09-14 16:52:00;[0, 0, 0, 1, 0, 1, 1];0;91
8469;82490;55403;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 1];0;91
8470;82539;55777;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8471;82471;54924;0;2015-09-14 16:52:00;[1, 1, 1, 1, 1, 1, 1, 1, 1];1;91
8472;82610;55513;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8473;82570;55508;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8474;82458;57036;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8475;82538;57654;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8476;82472;54366;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8477;82569;56698;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8478;78298;54810;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8479;82612;54995;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8480;82716;57279;0;2015-09-14 16:52:00;[0, 1, 1, 0, 0, 0];0;91
8481;82644;58001;0;2015-09-14 16:52:00;[0, 0, 0, 0, 1, 0, 1, 1];0;91
8482;82478;56793;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8483;82611;55121;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8484;78295;54629;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8485;82717;54555;0;2015-09-14 16:52:00;[0, 1, 1, 0, 0, 0];1;91
8486;78229;56277;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8487;82715;54731;0;2015-09-14 16:52:00;[0, 1, 1, 0, 0, 0];0;91
8488;82645;57991;0;2015-09-14 16:52:00;[0, 0, 0, 0, 1, 0, 1, 1];0;91
8489;82530;54944;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8490;78237;58740;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8491;82562;55642;0;2015-09-14 16:52:00;[0, 0, 0, 0, 1, 0, 1, 1, 1];0;91
8492;82661;58341;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8493;82608;55425;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8494;82712;56248;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8495;82709;54526;0;2015-09-14 16:52:00;[0, 0, 1, 1, 1, 1];0;91
8496;82638;55061;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8497;78230;55849;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8498;82470;56300;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8499;82480;55397;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8500;82558;56944;0;2015-09-14 16:52:00;[1, 1, 0, 0, 0, 1, 1, 1];0;91
8501;82708;55230;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8502;82605;57549;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8503;84005;56263;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 1, 1];0;91
8504;82541;54796;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8505;82616;57704;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;91
8506;82651;55747;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8507;82568;56142;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8508;78240;57381;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8509;82451;55239;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
8510;78209;55956;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 1, 1, 1];0;91
8511;82563;55467;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1, 1];0;91
8512;82529;58991;0;2015-09-14 16:52:00;[0, 1, 0, 0, 1, 0, 0, 1];0;91
8513;82571;55729;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8514;82573;55222;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8515;78207;56581;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8516;82648;52799;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 1, 1, 0, 1];0;91
8517;78227;58674;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8518;82639;55045;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 1];0;91
8519;82488;57416;0;2015-09-14 16:52:00;[1, 0, 1, 1, 0, 0, 1, 0, 0, 1];0;91
8520;82614;56637;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8521;82560;57036;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8522;82607;57067;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;91
8523;82711;56731;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8524;82649;55223;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0];0;91
8525;82540;56754;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8526;82719;55333;0;2015-09-14 16:52:00;[0, 1, 1, 0, 0, 0];0;91
8527;82531;55498;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8528;82606;55230;0;2015-09-14 16:52:00;[0, 0, 0, 0, 1, 0, 1, 0, 0, 1];0;91
8529;82537;55482;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8530;82615;55283;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;91
8531;82710;55852;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0];0;91
8532;82650;55619;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0];0;91
8533;78226;57675;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0];0;91
8534;82564;56218;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 1];0;91
8535;82658;56378;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 1];0;91
8536;82474;57172;0;2015-09-14 16:52:00;[0, 0, 0, 0, 0, 0, 0, 0, 0];0;91
